Timestamp,F3,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,word_label
20.730021238327023,-2,-29,0,-39,-28,-42,-16,-15,-11,-4,-11,-21,-5,sil
13.384642124176024,-25,-18,-12,-7,-3,2,-3,-2,-9,-11,-15,-20,-20,sil
28.24474310874939,-14,-17,-30,-1,21,4,10,14,-1,-9,-24,-33,-22,sil
14.487183332443236,52,34,46,0,27,12,0,2,-13,9,31,-1,39,sil
23.33079409599304,23,36,5,13,-8,22,18,19,36,16,27,36,32,sil
3.5269479751586914,62,47,68,21,-13,-12,-19,3,13,37,55,50,52,hello
16.027808666229248,21,59,-9,72,4,92,18,10,0,6,24,-1,-6,goodbye
11.393165349960327,22,13,14,-3,-20,-1,4,9,19,-5,13,15,18,sil
9.770262718200684,-8,7,2,17,6,29,-24,-24,-24,-1,18,14,-17,sil
28.382880449295044,-23,-22,-23,-6,7,1,-1,6,0,30,-16,-6,-13,sil
11.960177421569824,7,-39,9,-10,12,26,-7,7,13,0,-2,10,8,sil
29.494504690170288,-8,30,-19,89,0,124,12,-8,-17,7,-9,-16,-28,sil
0.15305757522583,43,87,65,45,-17,-29,9,0,-11,35,52,46,34,sil
0.2124288082122802,8,-8,-4,-6,-28,-14,-22,-52,-17,-11,-6,-24,-13,sil
4.77203106880188,1,-25,9,-12,25,3,22,8,31,1,-4,23,4,sil
2.432980298995972,25,24,21,2,6,-34,-4,-2,2,32,21,22,22,sil
21.202985048294067,-15,-4,-1,25,19,10,10,8,-4,1,-13,-12,-22,sil
7.6159350872039795,42,114,12,70,-6,-32,13,-24,-6,-5,40,-9,13,sil
18.317654848098755,25,11,14,13,3,5,18,32,14,-4,16,8,19,sil
3.959642171859741,22,20,16,7,17,6,18,16,-1,4,8,-3,6,sil
11.904101371765137,4,28,-10,36,14,89,29,8,8,-2,9,-6,-1,sil
15.00997281074524,-12,-14,5,-23,0,-10,-12,-25,-47,-16,-13,-26,-23,hello
14.589478015899658,-22,-4,-4,0,-12,-23,-18,-42,-27,-12,-10,-35,-34,sil
17.330719232559204,2,0,-12,-21,-13,-30,-15,-3,-1,-1,1,1,5,sil
9.22684407234192,-17,22,23,2,36,29,13,20,4,17,30,11,-9,sil
2.496166944503784,43,0,29,-9,6,-4,-17,0,5,36,18,36,44,sil
28.547764778137207,-24,-15,-9,-33,-5,-64,-25,-7,-22,5,0,-15,-8,sil
14.380415439605711,0,12,-11,12,-8,0,8,21,-4,-5,1,-10,5,goodbye
20.778011798858643,-1,1,8,-10,-17,-15,-24,-1,3,-62,0,4,-11,goodbye
5.040120124816895,13,15,5,15,3,21,2,8,13,11,4,2,0,sil
6.954678535461426,0,-1,-4,79,5,2,24,28,11,-11,-6,2,-1,sil
8.470098972320557,17,-5,-9,-6,-34,16,-20,-13,-7,3,5,9,0,sil
19.619820833206177,7,-4,0,15,4,20,19,28,22,28,0,26,7,sil
21.85120916366577,-28,-9,-31,-12,22,-1,24,20,0,1,-6,-5,-5,hello
8.02804446220398,-4,4,0,-21,1,29,13,-12,-23,-1,-29,-34,-32,sil
0.4376783370971679,-8,-2,-27,-10,-13,-9,0,-5,-23,-8,-16,-21,-11,sil
17.784023761749268,4,-6,7,-13,16,8,-1,-4,24,0,21,23,16,sil
11.858396291732788,14,18,12,23,2,38,-12,-7,1,8,8,8,10,goodbye
23.20656800270081,21,10,-11,8,2,-16,-23,-16,-1,-3,11,9,23,sil
29.46997976303101,-15,-5,-28,-38,-5,7,3,-6,-15,-13,-13,-16,-4,sil
9.85372829437256,3,-11,0,-2,-21,-11,-1,0,41,-16,11,45,43,sil
14.113429069519045,1,-11,-7,-38,-4,-44,2,11,11,3,5,1,2,sil
4.135295391082764,1,-114,-17,-79,-6,-8,-61,-13,-6,0,-19,9,41,sil
15.918283700942991,14,4,4,-9,1,-24,7,24,17,11,21,13,28,sil
11.28003716468811,47,77,22,46,-10,-17,-22,-70,-37,-33,18,-40,0,sil
20.4959614276886,-34,-47,-31,-63,-21,-81,-37,-5,-32,-30,-43,-48,-48,sil
25.02719140052796,-18,-22,-26,-11,11,-58,13,23,-11,-11,-8,20,-3,hello
16.145349740982056,16,38,6,5,-2,19,4,-11,-19,11,11,-12,-13,sil
1.4849672317504885,0,9,13,4,9,5,10,16,7,-13,0,-8,9,sil
18.63622999191284,-33,-27,-12,-46,-6,-25,-5,-13,-2,-10,-14,-5,-14,sil
22.74553775787353,0,22,-10,15,0,11,26,17,-7,7,5,-8,0,sil
1.8620779514312744,-18,-3,8,5,11,-14,-1,-6,-9,3,0,13,-1,sil
29.925740480422974,-32,-13,-47,-18,7,4,8,12,1,-8,-16,-26,-27,sil
17.78502631187439,-7,-14,-10,-37,6,-20,-21,-53,-57,-17,-27,-58,-27,sil
26.27056121826172,-36,-40,-44,-24,-22,14,31,0,-19,-23,-35,-38,-34,sil
14.087754726409912,6,-18,15,-26,-8,3,-8,14,17,14,-2,11,12,sil
19.15616464614868,-38,-26,-45,30,-8,18,-16,-44,-12,0,-39,-20,-26,sil
0.5399084091186523,-28,-31,-16,-3,-18,-1,-14,-7,-8,-17,-26,-15,-26,yes
14.767208814620972,51,29,41,0,16,-53,-8,0,-9,16,27,27,34,sil
11.669610977172852,-15,-24,-28,28,-16,7,6,-3,-13,-11,-16,-25,-38,sil
12.820081233978271,18,48,6,41,0,82,24,14,2,-3,0,-15,0,sil
3.8639907836914062,-17,3,-36,0,5,23,22,51,30,11,-4,-3,-5,sil
3.669188737869263,24,20,26,-7,-7,-5,3,-6,0,4,-5,7,-11,sil
3.257977247238159,19,-37,-68,3,3,-9,-1,12,17,7,-1,8,13,sil
28.889387369155884,-29,-39,-24,-27,24,-14,-26,-7,-28,2,-19,-19,-23,sil
22.598068237304688,0,27,-9,-8,-5,-17,-4,-28,-13,-12,4,-34,-17,sil
29.1170620918274,-36,-29,-28,-8,12,20,24,23,2,-2,-17,0,-16,sil
12.891286611557009,6,6,1,-17,6,-39,-20,-6,17,1,5,0,2,sil
17.72749376296997,-30,-66,-12,-14,-6,0,-30,0,-7,-31,-22,-27,-7,sil
13.707022190093994,-17,-26,-13,-41,8,7,-13,-36,-43,-37,-30,-44,-50,sil
19.16253662109375,-19,-6,11,-5,8,6,-47,-51,-39,-4,-9,-15,-12,sil
14.03070831298828,1,4,21,-1,0,-26,1,28,37,16,11,38,27,sil
20.130740642547607,12,6,-11,-19,9,15,20,17,-10,-15,4,-8,7,sil
19.247132778167725,10,19,-3,25,-6,-17,0,-20,-3,-1,1,-6,4,sil
10.695113897323608,-16,-17,21,-13,-1,-23,13,26,12,8,6,2,7,sil
18.086626291275024,-44,-11,-27,39,-2,10,-13,-25,-5,-5,-18,-24,-18,sil
23.937885522842407,47,36,47,2,-8,-19,2,-13,2,23,24,20,22,sil
18.148197174072266,12,45,7,22,-14,65,10,-24,-46,0,5,-42,-25,sil
9.067715406417848,-116,-89,-57,-68,-11,-69,9,2,19,13,-44,1,-40,sil
3.663383007049561,19,9,25,24,3,19,-18,-2,0,-1,4,0,6,goodbye
29.305742979049683,-16,-24,-16,-24,8,-18,-7,-15,-25,-9,-21,-20,-19,sil
7.860706329345703,-19,-1,17,-2,-1,13,26,27,16,-1,-6,11,-11,sil
11.304001092910768,-33,-40,-4,-15,-23,-10,-21,-19,-11,-24,-19,-16,-17,sil
22.617578983306885,4,5,13,-22,-4,1,-4,15,3,1,8,3,-1,sil
0.6747946739196777,-3,-18,7,-37,-16,8,-7,1,-2,32,8,19,5,sil
5.087971448898315,-26,-31,-8,-13,-1,9,17,22,11,-10,-4,0,-6,sil
8.711982488632202,-4,11,23,-31,0,-45,14,-3,17,7,12,22,-13,sil
5.45955491065979,-70,-37,-23,23,28,30,-8,27,32,0,-18,1,-48,sil
21.77656626701355,33,23,22,-9,0,4,-11,2,-4,-5,25,0,22,sil
6.8679962158203125,81,54,67,15,-30,4,0,-25,9,-2,38,33,60,sil
13.171962022781372,-44,-22,-17,-3,-3,-20,-4,7,9,-17,-11,-3,-26,sil
2.305170774459839,35,-10,22,8,-7,-12,-15,0,8,7,17,31,38,sil
11.266196012496948,42,41,4,31,0,47,8,-5,0,9,10,0,19,hello
27.116203546524048,-53,-19,-48,-19,-25,12,-2,-54,-34,-19,-45,-60,-39,sil
5.436986446380615,-12,-16,-7,-109,6,-41,-17,-15,-10,-13,-8,-13,-9,sil
5.631145715713501,15,11,21,17,0,27,11,20,27,16,9,28,9,sil
12.458090543746948,-12,4,-2,37,3,14,11,4,-6,-15,-8,-25,-28,sil
14.686155319213867,15,10,15,1,7,-6,0,18,23,9,5,12,2,sil
4.551732301712036,-2,-29,4,-7,-27,-20,-20,-21,-7,-17,-20,-2,-14,sil
16.553040981292725,7,-20,9,0,-10,-42,-56,-57,-5,2,18,24,43,sil
15.338963985443115,-4,-37,34,-29,15,2,-12,2,-22,13,-13,-10,-5,sil
15.545639991760254,4,-17,0,-40,-8,-73,-18,11,21,15,24,39,30,sil
19.81598854064941,53,10,39,31,23,45,4,-14,-43,2,11,-2,11,sil
17.218393564224243,4,-1,31,-13,12,0,9,24,-5,-4,-11,-32,-55,sil
15.63075876235962,0,-19,1,-4,0,-24,5,4,0,-10,-4,-13,-6,sil
20.69908380508423,31,12,13,25,3,-1,4,5,11,121,5,1,8,goodbye
23.119994640350345,4,-5,12,52,9,14,22,-2,11,0,4,5,0,sil
17.70487666130066,33,30,16,-9,8,6,27,50,47,-4,37,30,37,sil
13.40462064743042,-4,0,-11,26,6,52,-7,-14,-1,-10,-14,-16,-27,hello
23.98370623588562,34,14,44,-11,-4,-4,-24,-13,-6,8,18,9,21,sil
0.0830066204071044,-13,-15,-14,32,2,25,3,-7,-1,11,-38,-4,-5,sil
20.99143075942993,23,18,14,-10,-24,-5,9,14,56,16,24,35,33,sil
2.784003973007202,-18,10,-4,12,-15,7,17,18,31,-9,-6,15,-18,sil
20.6683886051178,11,50,6,32,1,83,18,-2,0,0,13,-3,-11,goodbye
4.093049764633179,31,25,11,8,10,9,3,1,6,-1,14,7,20,sil
29.02206993103028,5,24,3,17,2,51,12,-3,-1,1,2,4,8,sil
13.86477541923523,2,5,5,-10,-3,2,11,6,0,0,-9,3,2,sil
7.868687868118286,0,4,-1,0,0,-2,3,-16,-4,-3,-3,-13,-7,sil
15.156995058059692,-11,16,9,28,-4,-10,-16,-31,4,7,0,-12,-18,sil
5.5233705043792725,37,-22,57,-70,-3,-121,-19,23,38,19,38,49,41,sil
16.665268421173096,4,-2,4,-26,0,-7,-39,-28,-4,-5,-6,1,-4,sil
28.13944101333618,-1,22,-23,-16,2,2,5,-4,-24,5,18,-10,-6,sil
23.804548025131226,-14,-6,24,-11,20,-12,-7,6,-6,-7,-3,0,-2,sil
19.1158664226532,30,21,10,-7,-2,-1,35,43,30,12,26,42,38,sil
7.789838075637817,11,22,8,70,0,-10,-5,-24,-22,-20,1,-30,-2,sil
27.30150675773621,-22,0,-32,29,-11,46,-6,-8,-21,-20,-15,-21,-13,sil
8.74263882637024,1,-20,-8,-15,0,22,12,10,-6,-7,-2,5,5,sil
25.467081308364868,-9,17,-1,24,47,7,36,32,-22,0,-6,-4,-8,sil
24.913565158844,19,30,28,5,-4,-11,-19,-9,-3,4,24,10,13,sil
10.22787094116211,13,-8,-4,2,-54,0,-39,-44,-46,-31,-19,-27,-17,sil
19.57065773010254,25,-5,23,-3,-3,5,-20,-10,5,8,25,13,42,sil
16.315518617630005,0,4,0,17,-14,14,-2,-15,-1,-4,0,2,5,sil
27.69783854484558,-15,-16,-26,33,-16,-14,-6,8,-1,-3,-16,-2,-15,hello
5.882727146148682,29,16,24,16,23,10,6,22,20,40,24,52,56,sil
29.846893310546875,-3,-17,-1,6,-2,32,7,-4,4,-1,0,16,0,sil
18.59702563285828,30,30,-4,32,0,66,-5,-30,-41,-5,4,-47,-4,sil
28.52551507949829,-12,-16,0,-37,10,-77,0,23,4,8,0,-6,3,sil
24.283432483673096,-16,-7,-19,6,9,23,-4,-1,-14,0,-15,-11,-26,hello
25.08131599426269,-46,-19,-42,-3,23,30,38,-14,-22,-11,-34,-38,-44,sil
10.109266757965088,-3,3,-8,-21,19,-58,0,27,6,8,13,8,5,sil
19.69131302833557,16,30,29,16,-2,5,-14,-7,13,9,9,-4,-15,sil
1.407071590423584,0,1,2,27,8,14,30,28,25,-3,1,14,-9,sil
18.50991582870484,-6,-25,24,-32,3,-22,-32,-4,9,12,15,20,17,sil
3.5931198596954346,-20,19,15,21,21,11,12,16,12,-6,0,5,-9,yes
6.84771990776062,-34,-33,-16,-53,-17,-45,-14,-29,-39,-5,-25,-14,-16,sil
9.29946517944336,-84,-15,-52,11,0,51,20,-4,-44,-19,-63,-63,-110,sil
11.753575325012209,13,-21,22,-19,6,9,-10,-2,-9,9,0,-1,2,sil
27.325318336486816,22,56,3,46,0,-22,14,-5,-1,17,23,15,25,sil
3.94714617729187,-4,-1,-12,7,-10,12,10,-14,-12,6,-7,-9,-5,hello
7.556030511856079,8,3,0,0,14,16,28,34,36,2,4,16,12,sil
26.11480402946472,-37,-28,-2,6,2,-59,1,20,-3,3,-13,-15,-52,sil
26.3886981010437,3,-6,34,0,7,14,-1,-5,2,77,10,15,6,goodbye
22.084442138671875,0,-12,-23,-26,-8,-9,-24,-11,-13,-7,6,2,-1,sil
0.9817233085632324,7,-35,-23,-47,-53,-75,-43,-32,-31,-23,-36,-16,0,hello
11.44993782043457,-6,-29,8,-51,-1,-21,-7,15,22,-6,-4,12,4,sil
18.87652039527893,78,88,80,29,28,5,18,42,21,43,53,38,46,sil
16.54600501060486,20,26,24,18,15,16,0,15,6,31,26,38,18,sil
12.93131422996521,3,-6,-8,1,-18,-2,-7,11,16,-12,-7,0,-11,sil
26.29393720626831,-25,-24,-24,-10,38,-1,-3,15,59,22,0,11,-18,sil
28.482903957366943,26,-48,18,-34,29,31,18,51,23,43,17,65,69,sil
2.715095996856689,-48,-14,-34,15,-10,18,8,0,-40,-3,-27,-47,-51,sil
23.036853790283203,-44,-2,-39,12,-16,28,-6,-3,-31,-12,-36,-56,-82,sil
19.077449083328247,-6,-4,-3,-3,24,2,1,16,-12,5,7,-9,-12,sil
15.094144105911257,-9,-53,-24,-45,4,0,-6,12,0,-5,-29,-1,-5,sil
23.821165323257446,31,10,23,-5,-16,-19,-24,-20,-20,7,19,17,19,sil
15.293203353881836,21,42,30,11,-4,0,-3,0,0,28,26,10,11,sil
13.0079984664917,-9,0,-8,0,18,22,29,30,29,7,7,16,4,sil
22.068601369857788,-30,-9,-46,-17,-2,9,-7,-39,-23,-6,-14,-26,-28,sil
15.13353681564331,-47,-18,-1,-10,23,31,15,0,-1,-16,-23,-20,-59,sil
9.053253173828123,32,30,2,27,8,40,24,16,-18,-7,0,-8,7,sil
10.501018047332764,-23,-30,0,-39,2,12,-6,43,30,22,-5,28,4,sil
27.93479347229004,13,5,16,16,9,19,0,8,-17,-1,5,2,-8,sil
15.275876522064207,-25,-56,6,-30,0,-55,9,28,41,-3,-7,19,3,sil
24.045971870422363,-27,1,-25,-12,-2,-17,-17,-9,-4,6,-6,-6,-34,sil
17.459996700286865,23,12,0,28,7,-24,-40,-44,-45,-39,0,-17,3,sil
23.386547565460205,-9,10,0,-7,7,6,-7,-8,-7,-10,-12,0,-14,sil
15.268680334091188,35,59,2,50,0,82,45,9,15,2,13,5,19,sil
0.2824723720550537,37,15,29,0,-20,-6,-18,-8,13,13,17,18,22,sil
27.611247062683105,6,-4,-11,-48,0,-39,25,40,8,-1,5,16,18,sil
25.55402660369873,29,18,41,-27,-8,-53,-29,-16,18,23,45,30,45,sil
1.4962246417999268,-27,-40,-10,-26,9,-54,-14,3,-18,3,-7,4,3,sil
14.24994421005249,4,-19,-18,12,11,28,24,1,-6,-13,-12,-6,-5,goodbye
29.91097855567932,18,10,8,7,60,27,12,35,45,61,25,65,51,sil
2.235069751739502,-25,-2,-18,26,-2,58,-4,-45,-13,-7,-16,-10,-11,sil
8.458673000335693,0,19,14,-3,14,0,-16,-17,-15,-2,-5,-14,-19,sil
18.55858540534973,-24,10,16,5,0,18,-21,-8,-20,2,0,-25,-37,sil
13.891003608703612,-19,-3,-27,-8,17,13,34,5,10,-5,-13,-12,-33,sil
25.543654680252075,14,12,19,1,-3,-8,14,-11,9,14,20,17,4,hello
5.256718635559082,9,-10,-8,-12,-22,-3,-33,-47,-48,3,2,-8,0,sil
1.7140860557556152,14,-23,7,-2,2,4,-17,4,3,17,0,9,14,sil
27.27894115447998,48,13,28,-3,0,13,6,27,20,47,22,40,38,sil
19.2343111038208,6,6,11,21,0,34,-2,-13,-37,0,2,-22,-13,sil
23.95573401451111,-54,-22,-39,22,11,63,23,-5,-36,-17,-47,-55,-60,sil
10.187054872512816,47,23,36,24,-19,-17,-8,-3,4,5,24,22,36,sil
19.625970363616943,-59,-9,-10,36,-6,-7,-4,5,13,-7,-33,5,-67,sil
14.23110556602478,-25,-10,-37,2,-20,52,17,-5,-7,0,-25,-7,-37,sil
5.877967119216919,18,38,-8,-5,13,66,27,20,6,-9,-5,2,0,sil
20.571653127670288,-3,-24,11,2,5,-22,13,26,16,-16,-7,2,7,sil
24.74748182296753,56,21,36,15,-10,-16,1,4,18,41,28,52,52,sil
11.046570062637327,24,40,20,43,14,58,5,-14,8,-2,23,0,7,sil
3.2213034629821777,1,11,1,22,0,13,5,4,0,8,0,0,-7,sil
27.96376872062683,10,13,5,-9,24,0,6,16,0,8,4,-12,-21,sil
18.082942962646484,-37,-3,-16,-18,-8,5,14,15,13,13,-7,-3,-18,sil
3.4892401695251465,8,44,-4,37,2,0,9,-15,-6,-24,-9,-31,-43,sil
3.352123737335205,-30,-29,-42,23,-23,69,-4,-38,-46,-24,-49,-47,-51,goodbye
7.13387393951416,4,44,5,58,23,99,26,0,-10,2,-6,1,-14,sil
7.280143737792969,-8,11,10,17,0,45,-21,-18,-29,-10,-21,-28,-38,hello
1.54589581489563,2,-4,-1,32,2,35,-11,-20,-47,-14,-26,-32,-34,sil
16.68228554725647,-4,9,0,44,0,40,11,24,13,-11,-12,-13,-19,sil
16.287452459335327,0,34,16,84,-5,111,10,-13,-10,-23,-18,-18,-35,sil
8.942583799362183,-44,-32,-22,-66,16,1,8,25,20,-2,-11,14,-5,sil
16.752434015274048,-31,-25,-10,2,-1,-6,3,3,6,-6,-7,-3,-8,sil
11.410191535949709,-80,-50,-4,-13,-13,-8,-13,7,10,-4,-65,-31,-65,sil
7.223762989044189,-7,-17,13,-19,4,-46,4,11,24,13,0,16,5,sil
16.192390203475952,10,-10,-3,8,5,3,-17,-36,-40,-8,3,-24,4,sil
0.3124639987945556,24,12,8,9,4,23,21,7,16,2,2,9,8,sil
20.960251569747925,-15,-16,-25,-5,8,5,26,34,-1,1,-1,-1,0,sil
6.395790576934815,-32,-18,6,-26,-11,-24,-10,11,-1,-13,-30,-22,-26,sil
6.129769325256348,6,8,7,-6,0,-6,8,-2,0,9,6,-1,-4,sil
19.674599647521973,-8,-28,1,-28,4,-37,-6,0,10,0,10,16,22,sil
28.55448889732361,12,33,5,34,3,8,19,11,8,24,10,9,12,sil
25.851933002471924,4,14,20,67,41,8,13,41,27,2,-6,15,4,sil
2.762174367904663,-57,-44,-58,-12,-16,-9,-19,-24,-29,-9,-41,-34,-39,sil
20.856586694717407,-16,-19,14,-47,-9,-47,-33,-59,2,-12,-14,-8,-12,hello
3.258124589920044,16,36,0,35,-15,-11,5,-5,-2,-1,4,-10,1,sil
4.36188006401062,-6,-18,14,-10,0,-46,-13,12,13,-6,-6,-4,0,sil
29.730104446411133,20,11,36,-4,34,5,24,51,38,8,7,16,23,hello
23.60694646835327,-15,6,-15,-4,-11,0,10,16,21,2,0,-2,-20,sil
25.640947341918945,-29,-20,0,-21,30,-23,-9,18,17,5,-3,3,-13,sil
11.417768001556396,25,16,35,5,10,-1,3,7,1,21,18,25,34,sil
27.347862005233765,43,1,24,15,0,-12,-8,21,31,29,15,36,32,sil
7.025689601898193,12,17,3,1098,0,-26,-1,-13,-8,5,17,1,8,sil
26.4890365600586,-37,-126,-5,-68,5,27,-20,26,5,-7,-54,7,2,sil
21.450366258621216,-66,-19,-71,-19,-22,33,0,-34,-36,-22,-52,-55,-74,sil
4.718098878860474,3,0,-5,-11,-13,0,2,-13,3,-9,3,7,13,sil
20.4242045879364,5,5,21,-2,0,11,-6,10,40,13,17,38,19,goodbye
21.51304841041565,5,12,-13,37,-13,72,26,-14,-21,7,6,17,49,sil
2.803286075592041,37,16,18,6,13,14,10,23,16,9,24,23,38,sil
0.3501496315002441,3,30,-15,61,19,13,23,6,7,-26,-9,-1,0,sil
19.87069535255432,-11,-4,-7,0,0,11,7,0,-5,12,-5,-7,-17,sil
24.899696588516235,42,20,34,-5,-23,-16,-24,-15,-19,4,32,5,29,sil
20.828402996063232,9,-20,25,-111,-18,-118,-29,5,1,10,0,25,23,sil
1.3350532054901123,19,5,8,-9,-1,2,-2,0,-5,-16,-1,0,12,sil
14.6921124458313,9,43,-1,16,-18,-13,15,17,16,10,22,20,5,sil
7.702835559844971,9,23,22,46,5,3,-8,32,8,9,3,17,8,sil
23.242505311965942,-126,-38,15,4,64,22,60,99,100,65,77,117,82,sil
14.29560399055481,-27,-29,-5,-21,26,-31,-16,0,-11,-19,-22,-28,-34,sil
28.26169466972351,-21,-5,-33,-24,-7,2,-4,4,0,-11,-3,-8,-16,sil
13.352006912231444,1,18,-6,0,5,-16,16,-17,-8,8,15,7,19,sil
16.466639041900635,178,100,105,17,44,27,-3,15,5,65,94,80,134,sil
12.565829515457152,4,12,5,0,-7,4,-17,-6,7,0,-1,-18,-2,sil
27.023123741149902,-24,-17,-23,8,30,5,4,11,-14,-7,-18,-20,-15,sil
16.13766884803772,-18,-13,0,-45,-8,-49,-1,-4,7,5,0,4,-3,sil
3.346883773803711,-31,-20,-64,9,-66,-1,-53,-129,-101,-19,-57,-88,-59,sil
18.246765851974487,-67,-54,-44,-19,-6,-41,3,-12,-28,-17,-56,-59,-66,sil
18.896804571151733,-16,-40,8,16,-16,-38,-34,-55,-75,-23,-18,-46,-13,sil
28.060674905776978,-2,-28,4,12,-11,28,9,15,6,0,-1,15,22,sil
20.54858493804932,-2,31,-7,4,0,14,0,-3,-1,0,16,8,5,sil
22.73793888092041,-44,-7,-16,-24,4,12,24,29,14,-7,-14,1,-30,sil
6.3672935962677,9,1,10,5,5,30,6,-15,-6,0,2,-2,9,sil
12.52923035621643,13,0,23,-5,0,-37,-31,-13,13,7,4,8,8,sil
27.256017208099365,-8,18,-12,-5,42,58,37,21,41,36,14,21,8,sil
26.55192375183105,15,1,-4,-8,-3,29,9,58,38,23,13,44,39,sil
9.90519952774048,-7,0,-2,11,-9,-7,-20,-25,-10,-3,-1,-18,-13,sil
25.53803753852844,-23,-30,-24,-52,2,-85,-17,4,-6,7,-19,-11,-17,sil
1.7936666011810305,4,-2,-33,5,20,37,43,41,27,12,5,22,26,sil
15.00113034248352,36,33,33,8,-2,-5,43,15,38,11,41,38,44,sil
23.77351140975952,20,-2,18,-20,2,-14,15,24,34,10,26,47,46,sil
12.04172158241272,-32,-21,-2,-37,2,-39,-26,-16,-21,-16,-18,-23,-21,sil
0.6509406566619873,6,-14,19,-59,4,-32,11,18,30,1,7,26,15,sil
22.27699327468872,46,66,9,43,45,93,52,35,29,33,37,49,53,sil
29.247498035430908,9,1,22,16,-17,-12,-3,14,17,9,-12,20,14,sil
0.676302433013916,-2,-19,-10,-23,-11,0,2,-4,-21,-16,-13,-12,-11,sil
5.507866144180298,3,10,4,41,0,-28,-5,-1,0,15,-2,0,-8,sil
14.771590948104858,3,-31,-13,-32,25,31,-3,43,11,1,-6,10,14,sil
13.836514949798584,2,-16,29,-5,15,-38,-17,20,11,-3,1,4,4,sil
11.737784624099731,9,-17,8,-7,-14,-10,-16,-5,-3,-15,-3,-13,6,sil
8.499917268753052,-23,-8,10,18,-8,-9,-5,-2,-2,0,-19,-21,-29,sil
3.18200421333313,-22,-1,-8,-7,27,1,21,50,16,-5,-16,2,-10,sil
27.579530715942383,34,14,21,1,5,-1,0,0,-3,3,0,-9,6,goodbye
5.531219244003296,43,-20,56,-8,12,-30,6,45,63,9,26,53,52,sil
21.11594820022583,18,52,13,58,16,107,23,13,10,17,16,8,9,sil
27.41440987586975,20,8,-11,-3,-10,13,-5,-1,-13,-4,3,-22,9,sil
18.81346082687378,-73,-17,-64,13,-7,-6,14,-15,-5,-18,-17,-26,-41,sil
3.636750459671021,7,21,7,4,8,40,9,-11,-6,0,5,-16,-11,sil
27.10587906837464,25,18,2,34,2,55,17,-14,-23,-16,4,-9,2,sil
22.84339666366577,-22,-5,-24,-17,4,-11,28,24,24,-4,-4,6,-12,sil
28.08293890953064,32,-13,40,-32,61,19,-17,12,-10,36,27,28,48,sil
1.7136621475219729,-6,-25,-8,-31,5,9,-11,3,-17,-5,-8,-19,-5,sil
20.32324433326721,-17,-18,-2,-28,2,-51,-4,-14,-15,0,0,-8,-3,sil
29.88249921798706,1,22,-32,29,11,80,5,-21,-49,-14,-4,-29,-5,hello
21.71735262870789,-27,0,-5,8,53,36,30,27,-7,8,-7,-18,-40,sil
3.269122362136841,32,9,36,-18,4,-4,3,-9,-1,21,32,38,43,sil
24.65607714653015,5,12,-5,20,0,19,-5,-26,-21,-5,-18,-23,-14,sil
3.4817378520965576,14,-1,7,1,-10,-5,-6,-8,-16,2,1,-12,1,goodbye
24.59894824028015,-3,24,11,5,-8,14,-5,3,-10,14,4,-8,-3,goodbye
29.70582890510559,2,-4,9,-9,-8,-5,-13,-36,-5,0,0,5,0,sil
8.093682765960693,-8,17,-13,4,4,27,-3,-5,-34,-3,-8,-24,-26,sil
4.546322822570801,2,-1,5,169,-6,-27,0,4,13,16,19,13,12,sil
28.96487593650818,-11,-4,13,1,1,-37,-7,0,2,3,-10,11,-12,sil
23.98473024368286,24,13,52,14,39,21,-13,-10,-24,-1,3,-2,0,sil
23.85728406906128,-9,-19,-4,-28,-3,-4,3,0,-6,1,-6,5,-9,sil
14.96068811416626,-37,-12,10,14,14,12,33,26,21,11,-19,10,-22,sil
1.1182169914245603,-25,-25,-13,-36,17,-65,1,9,21,16,-7,20,3,hello
24.751198530197144,0,4,6,-4,-6,15,10,-9,1,-5,0,2,0,hello
9.713134765625,17,2,0,8,-7,6,8,10,16,6,16,23,18,sil
20.55031943321228,28,68,0,24,8,36,18,0,15,15,24,22,25,goodbye
15.63064193725586,49,-5,88,-21,24,32,25,69,27,69,28,79,66,sil
15.134645223617554,51,36,34,43,-11,1,11,38,17,12,26,16,49,sil
11.15405535697937,26,32,31,2,17,4,4,23,14,15,22,6,15,sil
22.69542002677917,-8,-45,-2,-68,-16,-91,-13,7,16,1,7,19,25,hello
11.039516687393188,0,-6,-1,-5,-10,-20,-36,-23,-13,-13,11,18,24,sil
19.523194074630737,-11,-26,0,-26,1,9,5,8,3,3,-5,15,1,sil
26.50693106651306,16,66,1,58,59,-13,1,-5,12,0,11,-8,-14,sil
23.64948058128357,15,7,34,30,11,-49,-24,-2,-1,18,22,21,35,sil
28.81828784942627,13,16,8,9,-5,19,25,7,24,-1,2,10,13,sil
0.5238986015319824,4,38,12,57,-18,-9,20,11,4,-9,9,3,-6,yes
7.452785968780518,-8,-3,-24,-30,-10,8,-17,-45,-60,-19,-29,-59,-35,sil
2.8645036220550537,-90,-37,-62,-14,-5,29,12,0,-11,-58,-40,-55,-66,sil
3.685111999511719,7,-8,-17,-9,-8,-12,6,5,27,0,7,27,24,sil
12.517849683761597,7,13,-7,34,6,50,7,-25,-18,-8,-10,-23,-25,sil
0.378864049911499,63,48,55,42,1,8,-4,10,27,18,50,65,70,sil
24.27482032775879,-51,-61,-9,-34,3,7,-16,5,-3,0,-20,-21,-27,sil
